Charge_IonType,Theoretical m/z,3D_Mobility,experimental m/z (3D_m_z),3D_Intensity,3D_ID,mz2-mz1
(1+)y1,175.124111,16.1444,175.1174,618,11,-0.006710999999995693
(1+)b2,187.072057,16.2966,187.0697,2858,27,-0.0023569999999892843
(2+)y3,213.113734,16.3956,213.1106,575,35,-0.003133999999988646
(1+)y2,262.156139,16.9836,262.1474,1403,54,-0.008738999999991393
(1+)b3,334.140471,18.9946,334.1359,1802,74,-0.0045709999999985484
(2+)y5,359.16669500000006,21.1559,359.1663,1725,91,-3.9500000008274583E-4
(1+)y3,425.219468,29.0641,425.2124,1915,139,-0.007068000000003849
(2+)b8,426.21925250000004,28.9229,426.2113,548,137,-0.007952500000044438
(1+)b4,447.224535,31.436897,447.2205,524,151,-0.004034999999987576
(2+)y7,489.24293400000005,36.087,489.2376,182,175,-0.005334000000061678
(1+)b5,504.245999,38.077,504.242,718,186,-0.003998999999964781
(1+)y4,554.262061,43.8542,554.252,2025,259,-0.010061000000064269
(2+)y9,561.26968,41.4628,561.2491,109,225,-0.02057999999999538
(1+)b6,591.2780270000001,45.1673,591.2731,534,263,-0.004927000000066073
(2+)y10,617.8117119999999,26.6509,617.7973,475,124,-0.014411999999992986
(2+)y11,691.345919,32.8577,691.3274,387,162,-0.01851899999996931
(2+)b12,697.3198920000002,59.8998,697.3224,131,276,0.002507999999806998
(1+)y5,717.3253900000001,61.3409,717.3122,4185,282,-0.013190000000122382
(1+)b7,738.346441,63.041397,738.3356,282,288,-0.010841000000027634
(1+)y6,830.4094540000001,76.9425,830.3929,2683,301,-0.016554000000041924
(1+)b8,851.430505,80.8969,851.4178,196,302,-0.012704999999982647
(1+)y7,977.4778680000001,92.7703,977.4601,2192,304,-0.017768000000046413
(1+)y8,1064.509896,106.7517,1064.495,1885,308,-0.014896000000135246
(1+)y9,1121.53136,112.4523,1121.5007,7606,311,-0.03065999999989799
(1+)y10,1234.6154239999998,132.4731,1234.594,2252,319,-0.02142399999979716
(1+)y11,1381.683838,154.8036,1381.6715,233,320,-0.012337999999999738
